order_id,order_date,customer_id,shipping_method_id,dest_address_id
9235,"2022-08-23 08:39:40",14,3,654
9236,"2021-02-08 01:03:30",15,3,823
9237,"2021-07-20 16:07:30",16,1,413
9238,"2022-11-09 10:49:13",17,1,301
9239,"2022-08-31 14:25:41",18,3,784
9240,"2022-04-10 10:43:19",19,4,450
9241,"2022-07-18 03:49:49",20,3,341
9242,"2022-03-19 02:14:58",20,4,524
9243,"2022-06-23 10:14:04",21,3,198
9244,"2021-06-23 08:10:50",21,4,595
9245,"2021-02-04 17:17:23",21,4,618
9246,"2022-11-18 16:50:55",21,4,651
9247,"2021-03-28 22:28:58",22,2,64
9248,"2021-12-10 13:30:20",22,2,181
9249,"2023-02-02 08:13:52",22,2,973
9250,"2020-07-24 12:48:42",23,1,994
9251,"2022-03-14 03:18:39",24,1,604
9252,"2022-01-22 21:34:16",25,3,460
9253,"2022-09-16 22:01:20",26,4,683
9254,"2021-04-15 10:15:12",26,3,860
9255,"2021-05-26 22:34:44",27,4,827
9256,"2021-05-16 02:41:18",28,2,269
9257,"2022-10-13 17:50:18",28,2,532
9258,"2022-11-22 04:42:06",29,4,349
9259,"2021-03-26 02:45:29",29,2,931
9260,"2021-09-16 12:03:13",30,3,277
9261,"2021-09-24 14:10:02",31,3,49
9262,"2020-11-07 18:39:45",32,4,801
9263,"2021-12-14 13:03:12",33,1,77
9264,"2020-10-11 10:01:14",33,2,167
9265,"2021-07-14 02:52:45",34,3,238
9266,"2022-06-19 14:29:16",34,2,865
9267,"2021-05-23 11:19:19",35,3,731
9268,"2022-08-01 14:41:59",36,1,896
9269,"2021-11-26 11:21:48",37,3,751
9270,"2022-04-04 13:34:30",38,4,311
9271,"2023-02-04 13:37:19",38,1,900
9272,"2020-11-03 18:36:37",39,2,270
9273,"2021-06-19 16:57:56",39,3,554
9274,"2020-08-14 12:49:32",40,1,411
9275,"2022-11-26 20:57:48",40,1,554
9276,"2022-12-16 20:50:26",40,1,734
9277,"2021-06-05 17:16:08",41,2,894
9278,"2021-10-29 22:30:46",42,4,25
9279,"2022-03-24 10:17:25",42,4,273
9280,"2020-03-12 18:52:18",43,3,473
9281,"2023-01-01 03:55:11",44,2,281
9282,"2022-08-12 02:35:47",45,3,165
9283,"2022-12-16 16:01:32",46,4,37
9284,"2021-01-18 19:05:17",46,1,415
9285,"2020-08-27 04:24:45",46,3,972
9286,"2021-04-23 10:00:47",47,1,366
9287,"2022-04-30 08:30:18",47,3,462
9288,"2020-10-16 01:26:55",47,4,545
9289,"2021-05-27 00:56:40",48,3,35
9290,"2022-11-06 06:52:34",48,4,969
9291,"2020-11-06 04:07:01",49,2,230
9292,"2020-10-25 18:18:13",49,3,376
9293,"2020-03-24 00:41:07",49,4,408
9294,"2021-04-11 18:15:26",50,2,709
9295,"2022-07-28 06:41:17",51,4,535
9296,"2022-09-15 12:43:33",51,3,909
9297,"2022-08-14 15:34:03",52,2,938
9298,"2022-09-29 15:13:08",52,3,941
9299,"2022-12-04 07:01:11",53,2,272
9300,"2022-03-17 22:22:26",53,3,839
9301,"2021-12-26 03:53:43",54,4,275
9302,"2021-03-04 18:36:44",54,2,850
9303,"2022-10-05 08:32:38",54,2,953
9304,"2021-03-28 20:47:44",55,4,11
9305,"2023-01-12 08:11:13",55,2,128
9306,"2022-10-18 18:21:48",56,4,677
9307,"2020-03-16 13:11:28",57,2,215
9308,"2021-01-22 15:19:42",57,3,917
9309,"2021-08-21 06:29:08",58,4,212
9310,"2021-11-27 11:14:29",58,1,229
9311,"2021-10-28 13:11:12",58,4,550
9312,"2020-11-05 07:20:29",59,2,541
9313,"2020-12-26 22:46:39",59,2,818
9314,"2020-06-26 08:40:14",60,1,250
9315,"2021-08-27 09:42:30",60,4,742
9316,"2021-05-30 12:23:44",60,2,749
9317,"2021-04-03 06:06:39",61,4,84
9318,"2020-06-19 06:30:57",61,1,407
9319,"2021-11-19 22:46:23",61,2,603
9320,"2022-12-26 16:00:44",62,4,741
9321,"2022-02-09 05:14:38",63,1,255
9322,"2022-07-10 05:29:41",63,4,348
9323,"2020-04-14 11:10:28",63,1,692
9324,"2022-01-16 20:49:41",64,3,260
9325,"2021-08-16 09:08:07",64,2,368
9326,"2021-10-17 12:05:12",65,1,348
9327,"2022-10-24 05:23:47",66,2,417
9328,"2022-08-18 19:43:17",66,4,590
9329,"2022-01-03 16:06:31",67,4,780
9330,"2020-10-27 10:32:21",68,4,211
9331,"2021-11-14 09:14:01",69,2,538
9332,"2022-06-27 10:33:28",69,1,703
9333,"2021-10-04 23:27:56",70,3,311
9334,"2020-05-23 16:47:45",70,3,627
9335,"2021-12-12 13:53:58",70,1,963
9336,"2021-10-26 18:53:48",71,4,824
9337,"2020-05-19 19:54:34",72,1,33
9338,"2021-03-17 18:10:47",72,1,331
9339,"2022-11-14 00:11:55",72,2,625
9340,"2022-12-25 10:07:21",73,4,484
9341,"2022-03-11 00:30:33",74,4,872
9342,"2021-02-07 16:32:34",75,3,611
9343,"2022-08-10 23:41:54",75,4,854
9344,"2021-12-22 15:21:09",76,1,519
9345,"2020-05-22 08:22:47",76,3,940
9346,"2022-12-08 23:00:47",77,3,514
9347,"2022-08-31 03:47:59",78,4,11
9348,"2021-07-10 11:02:37",78,2,323
9349,"2020-04-17 09:35:56",78,4,405
9350,"2022-03-11 12:57:25",79,1,830
9351,"2021-05-06 17:45:33",80,3,770
9352,"2021-03-07 06:46:46",81,1,24
9353,"2022-08-24 18:56:43",81,1,226
9354,"2022-01-05 12:55:01",81,2,806
9355,"2020-10-09 04:53:00",82,4,177
9356,"2020-11-16 02:29:55",83,2,110
9357,"2022-01-10 05:29:39",83,4,406
9358,"2021-12-17 11:52:08",84,2,361
9359,"2022-05-14 10:01:43",84,2,877
9360,"2021-08-26 13:41:30",85,1,497
9361,"2022-06-05 03:51:18",85,4,593
9362,"2022-07-26 23:59:16",86,3,241
9363,"2021-04-19 15:02:35",87,1,418
9364,"2022-11-24 23:53:51",88,4,609
9365,"2022-09-29 08:38:04",89,1,59
9366,"2020-05-21 22:56:37",89,2,89
9367,"2021-12-30 00:11:16",90,3,92
9368,"2022-10-08 15:02:48",90,3,322
9369,"2023-01-02 22:10:00",90,1,931
9370,"2020-07-12 23:42:55",91,4,523
9371,"2022-05-07 13:03:30",92,1,917
9372,"2022-03-06 12:38:31",93,3,610
9373,"2020-08-03 04:38:20",94,3,524
9374,"2021-11-28 00:19:45",94,2,737
9375,"2022-04-19 14:28:29",95,3,540
9376,"2020-11-03 10:01:28",96,2,152
9377,"2022-08-15 14:09:43",97,1,20
9378,"2021-08-03 12:49:29",97,3,160
9379,"2021-12-05 22:10:58",97,2,962
9380,"2022-09-13 20:01:09",98,4,144
9381,"2022-04-23 14:41:16",99,3,712
9382,"2022-11-26 04:51:57",100,3,304
9383,"2022-09-16 10:13:47",101,3,637
9384,"2022-09-07 08:32:36",102,3,107
9385,"2020-12-16 00:13:18",103,4,1
9386,"2021-05-15 01:17:23",104,3,428
9387,"2020-09-21 00:28:54",105,4,443
9388,"2022-09-25 23:30:52",105,4,621
9389,"2021-10-24 12:24:28",105,2,747
9390,"2022-03-06 02:05:09",106,3,349
9391,"2022-05-17 01:55:46",106,2,417
9392,"2022-11-07 19:51:18",107,2,464
9393,"2021-03-05 01:50:50",108,1,885
9394,"2020-12-20 02:22:16",109,1,970
9395,"2023-03-05 06:23:53",110,2,82
9396,"2021-12-08 06:11:23",111,1,891
9397,"2020-07-21 13:59:38",112,3,880
9398,"2020-06-05 20:08:46",112,2,993
9399,"2021-06-28 18:47:51",113,2,397
9400,"2021-10-24 09:48:25",113,4,772
9401,"2021-05-15 19:07:24",113,1,826
9402,"2022-01-21 13:03:05",114,4,258
9403,"2021-02-04 05:50:14",115,1,109
9404,"2020-08-16 19:24:39",115,3,419
9405,"2020-05-13 06:14:18",115,3,637
9406,"2022-08-13 17:48:00",116,1,571
9407,"2022-10-14 20:01:27",116,1,615
9408,"2020-09-27 06:13:39",116,2,986
9409,"2022-04-17 12:04:25",116,2,991
9410,"2022-04-03 07:19:16",117,1,133
9411,"2022-07-12 08:24:19",117,2,642
9412,"2022-01-31 23:46:51",118,3,577
9413,"2020-03-21 18:09:17",119,1,113
9414,"2021-09-26 12:52:59",119,1,653
9415,"2022-05-12 11:21:09",120,4,176
9416,"2020-07-28 05:43:17",120,3,692
9417,"2022-12-12 08:30:13",120,4,935
9418,"2021-03-11 16:02:45",121,4,853
9419,"2020-06-17 14:18:16",122,3,840
9420,"2022-05-10 09:20:32",123,3,344
9421,"2022-12-14 02:44:01",123,3,444
9422,"2020-03-24 17:49:30",124,4,885
9423,"2023-02-05 04:02:31",125,1,587
9424,"2021-02-20 14:20:33",125,4,990
9425,"2021-02-11 22:05:46",126,3,409
9426,"2020-04-14 04:42:51",126,1,784
9427,"2022-09-08 12:40:31",127,4,280
9428,"2021-11-05 08:22:07",127,4,723
9429,"2020-03-22 22:53:38",128,2,197
9430,"2020-12-17 01:38:04",128,3,401
9431,"2022-07-29 18:58:44",129,4,332
9432,"2022-08-21 11:51:34",129,1,794
9433,"2021-04-12 08:29:08",130,1,108
9434,"2021-11-22 08:27:35",130,4,200
9435,"2021-10-14 14:19:56",131,2,856
9436,"2020-03-31 06:08:48",132,2,349
9437,"2021-12-05 13:45:47",132,3,788
9438,"2022-10-09 16:08:45",133,3,848
9439,"2020-08-30 16:52:32",133,2,950
9440,"2020-12-26 09:17:24",134,4,82
9441,"2022-02-05 02:35:50",134,1,139
9442,"2022-04-25 15:42:21",135,1,528
9443,"2022-06-14 13:00:29",136,3,381
9444,"2023-02-01 11:46:07",136,3,428
9445,"2021-12-06 12:30:04",136,3,903
9446,"2021-03-31 13:34:11",137,2,520
9447,"2021-08-22 03:17:07",138,1,109
9448,"2020-04-11 14:15:37",138,3,149
9449,"2020-11-02 03:20:45",138,2,774
9450,"2022-10-02 09:11:58",138,4,988
9451,"2021-02-09 02:38:36",139,4,50
9452,"2020-08-14 17:23:53",139,2,350
9453,"2023-02-18 20:44:31",139,1,465
9454,"2021-04-29 23:29:05",140,3,47
9455,"2021-05-03 21:30:02",141,4,635
9456,"2022-10-24 07:07:10",142,3,207
9457,"2020-09-28 15:43:54",142,1,984
9458,"2022-02-17 20:47:49",143,2,597
9459,"2022-03-02 15:31:36",144,4,18
9460,"2022-04-29 13:48:07",144,4,381
9461,"2022-01-10 04:27:55",145,2,3
9462,"2020-11-26 10:35:26",146,3,218
9463,"2020-04-09 19:00:06",146,4,621
9464,"2021-05-15 03:41:10",147,2,527
9465,"2020-11-23 20:59:18",147,4,636
9466,"2023-01-21 07:34:15",148,3,537
9467,"2020-05-07 04:55:20",149,4,236
9468,"2021-06-02 03:21:06",149,2,563
9469,"2021-02-26 21:21:13",150,3,685
9470,"2021-07-23 17:31:13",151,1,48
9471,"2022-07-20 22:40:17",151,3,583
9472,"2022-10-14 11:02:42",151,1,901
9473,"2021-04-22 07:46:50",152,1,2
9474,"2021-01-30 02:23:42",152,1,968
9475,"2021-02-13 01:27:03",153,4,70
9476,"2020-11-15 07:58:37",154,4,419
9477,"2021-11-09 20:28:28",155,2,175
9478,"2021-10-14 07:11:26",156,2,898
9479,"2020-07-16 02:19:09",157,3,380
9480,"2021-07-01 05:19:04",157,4,610
9481,"2020-12-12 10:07:56",157,1,856
9482,"2022-11-11 02:37:23",158,2,48
9483,"2022-03-08 08:37:01",158,3,268
9484,"2022-01-21 22:05:02",159,4,787
9485,"2022-10-20 08:00:41",160,1,322
9486,"2023-01-19 03:25:43",160,4,392
9487,"2021-01-31 19:00:38",160,3,719
9488,"2020-07-03 20:18:43",161,3,966
9489,"2021-02-28 00:48:08",162,2,874
9490,"2020-11-02 02:24:09",163,4,419
9491,"2020-10-19 16:23:46",163,2,813
9492,"2023-01-04 03:52:16",164,4,331
9493,"2020-04-27 23:57:12",165,2,238
9494,"2021-05-12 14:14:42",165,1,294
9495,"2020-04-25 09:02:34",166,2,300
9496,"2021-01-21 21:34:31",166,3,328
9497,"2020-08-13 18:30:53",167,2,295
9498,"2020-07-14 15:34:26",168,4,99
9499,"2022-12-09 11:14:17",168,3,977
9500,"2021-05-18 03:19:35",169,2,525
9501,"2021-01-16 12:01:35",170,3,487
9502,"2022-10-10 08:32:11",171,3,935
9503,"2022-08-31 07:55:11",172,3,461
9504,"2023-01-01 03:36:56",172,1,526
9505,"2021-05-19 23:23:25",172,3,640
9506,"2020-07-31 05:50:27",172,3,913
9507,"2022-12-01 22:26:02",173,1,344
9508,"2020-07-29 15:38:35",174,3,422
9509,"2021-01-02 01:17:06",175,3,655
9510,"2020-03-27 05:35:44",176,1,136
9511,"2022-10-05 00:43:18",177,3,598
9512,"2020-09-01 13:19:18",177,1,679
9513,"2021-03-13 08:34:57",178,3,702
9514,"2023-01-21 21:08:35",179,2,584
9515,"2020-09-04 14:26:36",180,1,149
9516,"2021-09-02 14:06:24",180,3,637
9517,"2022-12-31 20:00:19",181,4,34
9518,"2021-04-23 15:06:38",181,4,709
9519,"2022-03-20 13:01:13",182,1,82
9520,"2021-08-29 17:21:34",182,2,191
9521,"2020-12-10 22:37:03",182,4,207
9522,"2021-04-26 11:27:59",183,1,220
9523,"2022-11-17 16:16:26",184,4,391
9524,"2022-03-12 15:58:23",184,4,793
9525,"2022-02-13 14:59:37",185,1,969
9526,"2020-11-16 23:05:24",186,2,210
9527,"2021-12-05 17:44:04",187,1,642
9528,"2023-02-03 11:06:43",188,4,156
9529,"2020-09-27 05:29:18",188,1,725
9530,"2022-07-16 06:14:28",188,3,780
9531,"2020-12-04 23:09:13",189,3,780
9532,"2022-02-07 01:42:56",190,3,844
9533,"2022-12-11 18:11:02",191,3,842
9534,"2022-05-19 20:01:25",192,4,35
9535,"2022-01-28 02:45:53",193,2,334
9536,"2021-05-03 18:16:57",193,1,573
9537,"2022-01-26 12:27:15",194,3,399
9538,"2021-08-26 02:03:19",194,2,668
9539,"2022-01-23 00:55:49",194,3,779
9540,"2021-08-26 01:08:43",195,2,456
9541,"2022-02-22 15:21:24",196,3,524
9542,"2020-03-30 19:26:15",197,1,779
9543,"2021-09-03 17:04:27",198,2,842
9544,"2020-12-13 07:26:28",199,4,622
9545,"2021-04-26 13:40:57",200,1,509
9546,"2022-10-29 02:57:54",201,1,391
9547,"2021-03-05 07:09:42",202,2,370
9548,"2021-03-21 15:21:28",202,2,597
9549,"2021-12-07 13:18:38",203,2,343
9550,"2023-02-10 20:38:55",203,2,466
9551,"2021-01-29 10:29:55",204,2,768
9552,"2022-10-27 15:36:19",204,2,810
9553,"2020-03-31 11:58:57",204,1,976
9554,"2021-08-14 17:11:24",205,2,940
9555,"2022-11-22 04:44:06",206,2,997
9556,"2022-09-17 09:13:31",207,2,299
9557,"2022-10-31 14:37:54",207,3,409
9558,"2020-10-04 04:56:41",208,1,184
9559,"2022-03-29 12:14:03",208,1,338
9560,"2021-02-03 21:55:03",209,1,775
9561,"2021-12-15 20:17:36",210,3,652
9562,"2021-09-02 22:17:13",211,2,949
9563,"2020-07-01 02:46:42",212,3,48
9564,"2021-09-26 22:10:40",212,3,898
9565,"2022-11-18 14:20:25",213,4,300
9566,"2021-06-17 02:50:00",213,4,948
9567,"2023-02-12 22:44:17",214,2,663
9568,"2022-06-19 00:29:29",214,2,727
9569,"2022-02-01 22:39:43",214,3,995
9570,"2020-11-04 20:07:26",215,1,437
9571,"2021-08-02 12:21:57",216,1,274
9572,"2022-11-15 07:48:25",217,1,396
9573,"2022-08-27 15:00:18",218,3,926
9574,"2021-12-03 00:48:14",219,2,490
9575,"2021-12-16 02:11:50",219,1,583
9576,"2020-03-27 12:28:43",220,4,15
9577,"2020-03-12 03:17:23",220,3,338
9578,"2022-11-22 00:09:52",220,3,705
9579,"2020-07-15 23:29:17",221,3,178
9580,"2020-07-15 14:45:46",221,4,746
9581,"2020-09-12 23:04:06",222,2,561
9582,"2020-10-18 19:24:07",222,3,792
9583,"2021-03-14 18:59:25",223,2,440
9584,"2021-12-19 20:10:08",223,3,497
9585,"2020-12-02 22:15:44",224,4,741
9586,"2021-02-19 03:25:59",224,2,857
9587,"2022-08-16 10:50:07",225,3,121
9588,"2021-12-23 08:56:33",225,1,861
9589,"2020-04-17 02:21:23",226,1,80
9590,"2021-01-31 14:15:36",226,1,595
9591,"2021-04-29 11:42:08",227,3,88
9592,"2021-10-05 23:58:24",227,2,267
9593,"2021-11-24 16:08:18",228,1,695
9594,"2020-07-20 20:50:27",229,2,736
9595,"2020-09-22 12:41:56",230,1,147
9596,"2021-03-02 07:40:40",231,3,247
9597,"2021-12-19 09:33:36",231,4,441
9598,"2021-03-16 18:30:31",232,2,46
9599,"2020-07-21 03:35:32",232,2,79
9600,"2020-12-22 23:38:43",232,4,658
9601,"2022-12-02 10:53:56",233,4,654
9602,"2023-01-12 20:14:32",234,3,494
9603,"2022-09-11 00:28:56",234,4,881
9604,"2021-03-24 20:56:59",235,4,110
9605,"2020-06-04 11:40:24",236,2,475
9606,"2021-05-07 11:12:53",236,1,759
9607,"2022-02-14 13:59:15",237,1,222
9608,"2022-07-20 22:47:52",238,4,320
9609,"2020-09-16 21:14:19",239,2,398
9610,"2020-11-14 08:19:28",239,3,420
9611,"2022-06-26 16:59:14",240,3,198
9612,"2021-09-21 09:48:26",240,3,913
9613,"2022-09-14 11:25:16",241,1,452
9614,"2021-03-16 10:42:17",241,3,970
9615,"2022-11-25 06:34:03",242,3,176
9616,"2020-08-08 06:24:35",242,2,736
9617,"2021-09-01 16:38:51",243,2,860
9618,"2020-08-17 20:35:05",244,2,116
9619,"2021-04-03 03:15:06",245,4,92
9620,"2021-07-02 22:29:07",245,1,957
9621,"2020-08-07 15:55:35",246,4,920
9622,"2022-03-22 06:12:10",247,3,307
9623,"2022-02-19 00:28:58",247,4,495
9624,"2020-12-03 03:18:55",248,2,673
9625,"2022-08-21 12:37:03",249,2,754
9626,"2021-03-01 19:51:47",249,1,869
9627,"2022-09-24 01:48:40",250,3,164
9628,"2020-09-22 01:36:40",250,1,992
9629,"2022-07-14 16:16:52",251,3,173
9630,"2020-12-21 08:48:32",251,3,862
9631,"2022-12-29 22:48:25",252,2,186
9632,"2021-07-03 20:01:10",253,4,55
9633,"2022-12-20 09:04:44",254,1,288
9634,"2022-03-18 18:17:40",255,2,175
9635,"2021-08-19 03:51:02",255,3,879
9636,"2020-06-09 06:28:42",256,2,422
9637,"2020-12-18 18:24:09",257,1,929
9638,"2020-09-25 05:18:44",258,2,944
9639,"2020-08-02 09:16:43",259,4,267
9640,"2022-11-13 10:27:01",260,3,811
9641,"2022-07-23 21:00:56",260,4,933
9642,"2023-02-27 19:12:39",261,2,221
9643,"2022-05-01 09:50:10",261,3,251
9644,"2022-03-11 15:57:21",262,3,712
9645,"2021-01-03 00:36:26",263,2,359
9646,"2020-09-26 13:54:10",264,4,392
9647,"2020-04-12 20:39:24",265,1,367
9648,"2023-01-11 05:19:24",266,3,470
9649,"2022-05-15 13:11:57",267,2,165
9650,"2021-02-06 12:50:38",267,3,921
9651,"2020-12-07 07:12:38",268,1,708
9652,"2023-02-28 23:22:27",269,4,655
9653,"2022-01-10 21:10:53",269,2,741
9654,"2022-05-30 02:02:50",270,2,327
9655,"2021-11-12 18:14:01",270,4,543
9656,"2023-02-09 17:58:54",270,3,875
9657,"2021-08-19 11:31:14",271,1,412
9658,"2021-05-14 11:01:20",272,4,201
9659,"2020-08-12 11:42:16",272,2,404
9660,"2020-09-10 05:09:25",272,3,983
9661,"2022-12-19 18:36:37",273,1,863
9662,"2020-06-29 21:09:13",274,4,43
9663,"2022-01-05 20:23:30",275,3,560
9664,"2022-03-02 07:01:43",275,1,718
9665,"2020-05-14 23:59:15",276,1,199
9666,"2020-11-02 10:28:27",276,3,466
9667,"2021-12-11 09:05:18",277,2,300
9668,"2020-09-29 08:22:59",277,4,459
9669,"2020-12-25 07:27:05",278,1,111
9670,"2021-04-23 20:05:56",278,3,740
9671,"2022-05-22 04:47:04",278,2,824
9672,"2021-12-01 07:59:10",279,4,288
9673,"2021-04-09 14:38:30",279,4,318
9674,"2022-03-28 16:17:21",279,1,326
9675,"2022-06-06 11:41:11",280,1,116
9676,"2020-05-11 05:24:33",280,2,172
9677,"2021-04-08 23:33:55",280,2,289
9678,"2021-03-28 17:01:31",281,2,301
9679,"2021-06-12 17:21:42",281,4,373
9680,"2022-09-06 10:36:41",282,4,518
9681,"2020-04-08 23:19:54",282,1,794
9682,"2020-04-28 13:46:03",283,1,122
9683,"2022-01-20 05:33:52",284,1,313
9684,"2021-06-14 07:47:20",284,2,371
9685,"2021-06-06 03:52:44",285,3,209
9686,"2020-06-05 05:34:01",285,4,610
9687,"2022-07-31 00:49:56",286,1,723
9688,"2021-07-04 15:40:50",287,3,19
9689,"2020-10-04 04:24:29",287,4,130
9690,"2022-03-04 16:35:58",288,4,48
9691,"2022-10-20 13:41:00",288,1,57
9692,"2022-01-12 16:33:36",288,2,754
9693,"2022-09-29 01:27:37",289,2,388
9694,"2022-03-04 00:40:15",289,3,978
9695,"2022-11-23 01:34:33",290,3,27
9696,"2020-10-17 01:52:16",290,1,764
9697,"2022-05-10 23:20:22",291,4,816
9698,"2022-12-26 20:34:35",292,2,441
9699,"2020-11-16 14:51:53",293,3,838
9700,"2023-02-11 03:12:46",294,1,862
9701,"2021-08-11 01:13:36",294,2,996
9702,"2020-11-22 20:21:34",295,1,345
9703,"2020-11-01 17:45:26",295,4,563
9704,"2023-03-06 12:07:24",296,2,572
9705,"2020-03-12 00:29:40",297,4,728
9706,"2020-05-27 22:15:10",298,2,603
9707,"2021-04-09 12:19:21",299,2,534
9708,"2020-11-08 11:49:18",300,4,468
9709,"2023-02-18 19:40:42",301,2,782
9710,"2022-03-18 05:27:41",302,1,692
9711,"2023-02-11 00:37:57",302,3,875
9712,"2021-08-09 12:50:03",302,1,895
9713,"2020-10-26 00:07:35",303,3,251
9714,"2022-06-04 08:51:43",303,1,692
9715,"2021-01-14 01:12:24",304,2,255
9716,"2022-03-22 17:08:27",304,3,717
9717,"2021-03-25 04:47:11",305,1,571
9718,"2021-09-09 10:38:35",306,1,613
9719,"2021-05-21 17:06:31",307,2,767
9720,"2020-06-22 15:14:37",307,2,857
9721,"2020-11-12 17:37:22",308,2,42
9722,"2021-07-12 07:36:21",308,3,208
9723,"2021-07-29 11:52:35",308,4,778
9724,"2022-07-06 15:09:57",309,4,6
9725,"2021-11-24 15:13:59",310,3,511
9726,"2022-10-20 10:54:21",310,3,723
9727,"2021-06-30 00:04:49",311,1,89
9728,"2021-07-05 01:20:39",311,3,666
9729,"2021-07-18 02:46:59",311,4,788
9730,"2022-02-05 18:45:04",312,2,757
9731,"2020-04-29 21:11:33",313,3,567
9732,"2020-08-27 19:51:56",314,3,168
9733,"2021-11-06 20:40:56",314,2,310
9734,"2020-08-04 00:08:24",315,1,980
9735,"2021-11-25 10:29:28",316,1,438
9736,"2022-02-22 08:02:29",317,2,420
9737,"2020-12-22 12:20:08",317,3,435
9738,"2020-07-25 19:58:09",317,3,663
9739,"2020-04-19 06:21:52",318,2,84
9740,"2021-11-28 15:10:24",318,2,245
9741,"2021-12-10 16:58:57",319,1,532
9742,"2023-01-23 20:04:33",320,1,112
9743,"2023-01-23 14:33:58",321,1,479
9744,"2021-12-18 02:02:27",321,3,882
9745,"2022-01-25 05:39:08",322,3,166
9746,"2021-12-14 18:59:34",322,4,218
9747,"2021-11-08 23:57:39",323,2,930
9748,"2021-01-05 22:17:34",324,2,196
9749,"2020-11-29 17:52:58",324,3,293
9750,"2020-07-19 21:06:22",325,3,5
9751,"2020-07-20 02:02:22",325,4,20
9752,"2020-11-01 18:45:45",325,2,985
9753,"2020-04-13 04:06:01",326,1,926
9754,"2022-02-25 07:00:38",327,3,527
9755,"2020-09-16 02:16:04",328,2,959
9756,"2021-06-03 05:57:45",329,3,214
9757,"2020-12-17 22:50:46",330,3,29
9758,"2020-11-02 22:23:01",330,1,809
9759,"2022-08-15 05:38:25",331,3,687
9760,"2021-08-01 03:40:58",331,4,825
9761,"2021-10-24 21:10:37",332,4,119
9762,"2020-07-28 11:11:13",332,4,640
9763,"2021-11-17 23:55:44",333,3,363
9764,"2021-12-01 19:56:14",334,4,408
9765,"2022-11-11 21:24:46",334,4,617
9766,"2022-06-26 13:22:47",335,2,80
9767,"2021-10-10 15:27:59",335,1,858
9768,"2020-09-16 07:24:45",336,4,7
9769,"2021-10-29 03:36:25",337,2,136
9770,"2022-08-28 03:47:28",337,4,164
9771,"2022-05-16 17:32:06",337,2,986
9772,"2021-07-08 13:00:59",338,2,114
9773,"2022-10-25 19:27:46",338,3,460
9774,"2022-03-15 14:36:57",339,1,637
9775,"2022-11-02 08:30:25",340,3,190
9776,"2022-06-06 08:03:23",340,3,464
9777,"2020-12-16 06:28:50",340,3,903
9778,"2020-09-04 04:35:24",341,2,311
9779,"2022-07-21 06:51:16",342,1,20
9780,"2021-10-03 18:53:42",342,2,654
9781,"2022-09-28 11:16:56",343,4,134
9782,"2021-08-17 22:16:40",343,1,155
9783,"2021-08-06 11:42:30",344,4,26
9784,"2022-01-09 23:55:40",344,4,505
9785,"2021-06-15 15:13:11",345,1,616
9786,"2021-10-01 03:47:44",346,2,332
9787,"2020-06-26 09:06:31",347,3,7
9788,"2020-10-17 20:52:14",348,4,27
9789,"2023-02-02 04:31:53",348,3,465
9790,"2021-11-16 20:13:43",348,3,957
9791,"2020-03-16 09:31:50",349,4,992
9792,"2020-05-03 00:59:30",350,4,846
9793,"2022-11-13 07:02:02",351,1,845
9794,"2021-10-21 06:41:19",352,4,669
9795,"2020-10-25 17:44:59",352,2,822
9796,"2020-08-13 15:00:46",353,4,533
9797,"2022-09-13 07:27:49",353,4,619
9798,"2022-02-06 08:39:50",353,4,639
9799,"2021-12-12 03:24:29",354,2,417
9800,"2021-06-02 12:45:01",354,4,547
9801,"2021-10-11 21:33:05",355,4,28
9802,"2021-05-14 08:41:38",355,3,351
9803,"2022-04-16 21:11:15",356,3,664
9804,"2022-07-28 14:17:21",357,1,3
9805,"2022-08-06 10:46:22",358,2,865
9806,"2020-07-11 06:02:59",358,4,887
9807,"2022-12-10 19:57:34",359,3,621
9808,"2021-07-13 14:44:59",360,1,93
9809,"2020-12-13 06:34:39",360,2,184
9810,"2022-08-07 18:11:37",360,3,206
9811,"2020-03-14 00:27:04",361,2,313
9812,"2022-09-14 14:47:54",361,3,933
10236,"2022-12-06 15:04:40",1,4,380
10237,"2022-09-13 11:15:46",1,1,515
10238,"2022-04-10 08:15:37",1,1,766
10239,"2022-03-22 09:32:56",2,2,189
10240,"2022-01-31 13:03:23",2,2,978
10241,"2022-12-15 20:05:56",3,1,14
10242,"2022-10-03 02:20:36",3,2,454
10243,"2023-01-25 09:36:12",4,3,361
10244,"2021-11-01 19:20:31",4,1,857
10245,"2022-08-12 19:02:13",5,3,188
10246,"2021-06-25 21:35:27",6,4,450
10247,"2022-12-27 00:51:46",7,2,370
10248,"2022-10-02 16:02:49",7,2,782
10249,"2022-10-08 11:05:35",8,4,966
10250,"2022-03-05 20:18:54",9,2,331
10251,"2022-10-04 00:06:59",10,2,551
10252,"2021-02-21 13:20:48",11,1,671
10253,"2021-03-24 14:30:32",11,4,958
10254,"2022-05-18 13:30:56",12,4,910
10255,"2022-06-22 08:11:16",13,4,23
10256,"2022-12-05 11:53:42",13,1,257
10257,"2021-09-20 10:16:54",14,4,148
10258,"2021-08-30 18:16:06",14,3,654
10259,"2022-06-18 16:31:57",15,3,823
10260,"2023-03-03 07:40:15",16,2,413
10261,"2020-05-19 22:55:16",17,3,301
10262,"2021-01-26 08:26:00",18,1,784
10263,"2020-03-30 03:54:44",19,4,450
10264,"2022-04-25 00:24:11",20,4,341
